armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,43776,-18340,18340,0,1,1592,892,3373
158,2313,1588,2603,512,256,24,202,59,206,-402151,402151,0,1,260,260,158
2773,1518,1368,1613,512,256,57,-56,170,754,-68944,68944,0,1,888,888,2770
1593,1853,2333,2303,512,256,144,147,89,581,34440,2627,1,0,970,970,1593
3373,1203,1078,2568,512,256,-91,-328,224,96121,-22741,22741,0,1,2423,823,3373
1023,2093,1638,2058,512,256,-128,-28,473,17520,-105953,105953,0,1,1165,865,1020
2198,1983,1793,2178,512,256,20,205,301,519,-10424,10424,0,1,816,816,2195
343,1463,2133,1243,512,256,-48,-370,136,292,-65996,65996,0,1,473,473,343
538,2358,1928,2798,512,256,242,143,37,291,-306434,306434,0,1,422,422,538
1053,3008,2678,2643,512,256,160,200,48,505,-199547,199547,0,1,796,796,1053
1568,1333,1258,2208,512,256,50,435,125,87,-313859,313859,0,1,126,126,1568
223,1818,1313,2638,512,256,-187,224,341,244,-312330,312330,0,1,337,337,220
3453,1203,1858,1133,512,256,-156,-324,182,63816,-26408,26408,0,1,2229,1129,3453
2128,1973,1873,1948,512,256,60,156,180,504,-34053,34053,0,1,742,742,2128
3798,2073,2093,1823,512,256,-234,-160,360,110141,-21550,21550,0,0,3414,1514,3795
3493,1143,2173,2088,512,256,60,325,219,20367,-327346,126533,0,1,395,34,3493
3418,1853,2573,1108,512,256,215,175,402,746,32629,2972,1,0,1151,1151,3415
3668,1133,2793,2263,512,256,-352,21,259,635,34519,2715,1,0,962,962,3668
2483,1493,1593,1025,512,256,285,-182,319,90063,-101584,9458,0,0,3414,1930,2480
1828,2258,2498,2158,512,256,162,273,226,17554,-26606,26606,0,1,1485,1185,1828
3988,1503,1148,2913,512,256,-257,-59,475,41,-282679,282679,0,1,74,74,3985
3633,1583,2138,1693,512,256,30,-346,134,16524,-144577,34257,0,1,510,225,3633
1078,1048,2708,2658,512,256,285,238,74,368,-366765,366775,0,1,385,384,1075
2118,1448,1468,2483,512,256,80,-157,378,97379,-20590,20590,0,1,2984,1284,2115
1088,2908,2423,2938,512,256,391,130,75,8,-94449,94449,0,1,15,15,1088
688,2408,2413,1228,512,256,75,-212,376,269,40120,2508,1,0,402,402,685
2983,1153,2168,2853,512,256,96,120,484,181035,-125957,35018,0,0,3414,334,2983
938,1813,1253,2348,512,256,-103,194,338,230,-290958,290958,0,1,266,266,938
3868,1328,1253,1943,512,256,-72,88,194,360,-52631,52631,0,1,549,549,3865
658,1673,1478,2768,512,256,-11,312,275,202,-406736,406736,0,1,280,280,658
3943,2128,1393,2913,512,256,193,-262,188,129241,-328850,216918,0,1,2360,162,3940
238,1588,2923,1513,512,256,341,49,337,13589,-182087,182087,0,1,1811,1611,238
2623,1613,1128,2423,512,256,78,-339,29,4028,-615260,516426,0,1,96,30,2620
3983,2223,2133,2068,512,256,35,-82,448,15260,-181820,72919,0,1,350,82,3980
428,1118,2913,1768,512,256,188,-342,82,6385,33110,2994,1,0,1103,1003,425
1968,2443,2373,3003,512,256,328,283,86,116519,-54193,54193,0,0,3414,1514,1968
3378,1728,1793,1898,512,256,-175,102,164,516,36910,2630,1,0,723,723,3378
2963,1793,1443,1998,512,256,290,51,253,515,-169166,169166,0,1,907,907,2960
1563,1388,1378,2368,512,256,-132,-161,206,20183,-133403,133403,0,1,979,679,1563
3603,1583,2383,1148,512,256,91,40,508,13087,28060,2764,1,0,1608,1408,3600
1003,2448,2508,2478,512,256,190,47,119,683,-53777,53777,0,1,993,993,1003
623,2603,2718,1378,512,256,-311,162,329,456,-314751,314751,0,1,830,830,620
2608,1248,1113,2263,512,256,73,-60,481,445,-223973,223973,0,1,705,705,2605
2313,1293,2768,2933,512,256,-238,117,415,51963,29070,2626,1,0,1507,607,2310
3108,1848,2028,1593,512,256,137,-64,224,293,-279140,279140,0,1,507,507,3105
3253,2383,2238,2083,512,256,-205,-199,392,124911,-60180,32519,0,0,3414,1388,3253
1333,1793,1288,1998,512,256,420,114,150,6215,-159451,159451,0,1,753,653,1330
198,2473,2368,1828,512,256,-224,308,149,312,-384498,384498,0,1,547,547,195
68,2453,2493,2548,512,256,297,182,267,503,-357051,357051,0,1,860,860,68
693,2228,2253,1098,512,256,250,209,415,3804,-377460,307593,0,1,399,341,693
1923,1743,2653,1513,512,256,-37,136,172,725,-63130,63130,0,1,1113,1113,1923
568,1178,2673,2133,512,256,-233,-102,250,147698,-113527,55735,0,0,3414,965,568
1813,1283,1618,1473,512,256,-149,181,90,338,-203873,203873,0,1,502,502,1813
3553,2383,3048,1803,512,256,264,-298,284,24248,-399061,287766,0,1,435,35,3550
3183,1803,2783,2718,512,256,100,191,135,8763,-355253,205125,0,1,182,33,3183
1598,2383,3058,2273,512,256,185,217,78,130,-152563,152563,0,1,230,230,1598
2668,1803,1738,1428,512,256,-336,67,201,394,-140671,140671,0,1,729,729,2668
1903,2568,2313,2848,512,256,-232,-138,147,30037,-189018,189018,0,1,1122,622,1903
4073,2573,2813,1148,512,256,-133,-121,307,23629,-9204,9204,0,1,2180,1780,4070
273,1873,1788,3033,512,256,264,33,455,146531,-86657,39702,0,0,3414,972,273
1548,2793,2848,2988,512,256,-266,11,27,6697,-499140,499140,0,1,387,287,1548
223,1823,1738,1928,512,256,-38,115,9,94,-352243,352243,0,1,160,160,223
3188,2598,2028,2748,512,256,-199,-74,435,136948,-45538,21277,0,0,3414,1192,3188
1268,1113,1618,1293,512,256,-323,-134,244,252,-324516,324516,0,1,437,437,1265
28,2253,2828,2583,512,256,-129,-87,482,1029,-179593,142308,0,1,37,22,25
2508,1483,2783,2543,512,256,-27,-373,87,6356,-145691,130788,0,1,141,37,2508
3058,2273,1948,1823,512,256,-160,-55,124,449,-59099,59099,0,1,656,656,3058
3833,1183,3048,1768,512,256,-300,20,329,6874,33680,2370,1,0,1046,946,3833
2463,2228,2778,1408,512,256,-120,405,152,58306,31290,2581,1,0,1285,285,2463
98,1948,1483,2973,512,256,261,218,316,267,-391248,391248,0,1,392,392,98
823,2713,2073,2833,512,256,309,244,280,32297,-176970,176970,0,1,1552,1052,823
3568,2448,2968,2378,512,256,176,277,194,48086,-27510,27510,0,1,2134,1334,3568
2493,1303,1208,1648,512,256,-177,38,152,124,-115569,115569,0,1,201,201,2493
1228,2673,2508,2373,512,256,140,57,194,770,-24373,24373,0,1,962,962,1228
1468,2433,1758,2828,512,256,-242,-111,135,547,-259923,259923,0,1,930,930,1465
2078,2563,2783,2803,512,256,-22,289,223,7185,35540,2549,1,0,860,760,2078
1588,1033,2338,2543,512,256,309,-290,103,74443,-615192,567646,0,1,1400,152,1585
2973,1548,3068,2293,512,256,228,-109,225,172,-234858,230672,0,1,13,11,2973
2733,1173,1133,2953,512,256,-264,40,144,195,-99165,99165,0,1,335,335,2733
3538,2088,1318,2858,512,256,-26,289,72,18743,-12983,12983,0,1,1246,946,3535
2113,1373,1523,2473,512,256,-48,249,245,256,-26211,26211,0,1,454,454,2113
3733,3033,2688,3063,512,256,88,123,42,398,-219034,219034,0,1,666,666,3730
638,2723,2838,1548,512,256,-112,246,364,654,-327431,327431,0,1,926,926,638
1168,2283,2228,2068,512,256,316,-10,372,113,42440,2897,1,0,170,170,1165
2683,1788,1733,1668,512,256,-118,-265,281,46354,-11895,11895,0,1,1619,819,2680
263,1463,1393,1973,512,256,223,306,297,122,-460599,460599,0,1,169,169,263
938,2263,2238,2083,512,256,-335,202,110,392,-551324,551324,0,1,689,689,938
2833,2333,2128,2648,512,256,337,-85,145,636,34700,2827,1,0,944,944,2830
4053,1668,1243,2818,512,256,-56,381,337,133632,-8635,8635,0,0,3414,1214,4050
3923,1678,2123,1413,512,256,-153,335,327,107421,-67428,7823,0,0,3414,1662,3920
2353,1283,1703,2143,512,256,-194,-110,138,12986,-170650,170650,0,1,620,420,2353
3163,2708,2378,2138,512,256,-102,-166,441,131164,-24785,24785,0,0,3414,1314,3160
1958,2478,1598,2833,512,256,219,382,135,133432,-158585,50081,0,0,3414,1218,1955
1638,1838,1993,2643,512,256,42,368,150,137529,-134349,32350,0,0,3414,1219,1638
2508,1628,1668,1443,512,256,-52,46,353,132,-56492,56492,0,1,202,202,2508
3433,1958,1653,2563,512,256,-50,214,106,529,36030,2752,1,0,811,811,3433
1948,1983,2493,1578,512,256,293,193,180,462,36379,2455,1,0,776,776,1948
2348,1808,2078,1263,512,256,-116,230,479,135593,-101841,17840,0,0,3414,1137,2348
593,2008,1513,2708,512,256,81,386,141,171,-514079,514079,0,1,255,255,593
3518,1678,2468,1203,512,256,155,-141,490,105778,-32030,2876,1,0,2092,366,3515
