armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
2048,2048,2048,2048,512,256,-297,-145,351,21371,-178459,2783,1,0,565,475,2048
2048,2048,2048,2048,512,256,-199,-153,251,2060,-8093,8093,0,1,986,986,2051
2048,2048,2048,2048,512,256,75,-304,70,1953,19030,2880,1,0,807,807,2045
2048,2048,2048,2048,512,256,24,201,60,859,-53038,53038,0,1,369,369,2045
2048,2048,2048,2048,512,256,-146,73,103,1037,-49370,49370,0,1,532,532,2051
2048,2048,2048,2048,512,256,57,-56,170,1790,-131930,131930,0,1,769,769,2045
2048,2048,2048,2048,512,256,114,134,510,22455,20710,2621,1,0,639,639,2048
2048,2048,2048,2048,512,256,144,145,86,995,-28701,28701,0,1,514,514,2045
2048,2048,2048,2048,512,256,-127,-62,272,1906,-123540,123540,0,1,924,924,2048
2048,2048,2048,2048,512,256,-91,-328,224,1409,20310,2678,1,0,679,679,2051
2048,2048,2048,2048,512,256,288,-2,76,1492,21130,2600,1,0,597,597,2045
2048,2048,2048,2048,512,256,-130,-27,471,1441,20090,2710,1,0,701,701,2048
2048,2048,2048,2048,512,256,-73,315,216,8253,-77265,2642,1,0,153,116,2051
2048,2048,2048,2048,512,256,21,203,303,1118,21430,2904,1,0,567,567,2048
2048,2048,2048,2048,512,256,71,-124,339,2533,16120,2844,1,0,1098,1098,2048
2048,2048,2048,2048,512,256,-31,-352,155,110226,10590,2241,1,0,1651,1451,2051
2048,2048,2048,2048,512,256,262,-242,214,1208,21680,2820,1,0,542,542,2045
2048,2048,2048,2048,512,256,242,141,38,2108,-12793,12793,0,1,903,903,2045
2048,2048,2048,2048,512,256,412,15,81,2665,-10804,10804,0,1,1153,1153,2045
2048,2048,2048,2048,512,256,159,198,48,1522,-13071,13071,0,1,719,719,2045
2048,2048,2048,2048,512,256,127,140,238,25282,-82758,82758,0,1,606,606,2045
2048,2048,2048,2048,512,256,53,435,128,1772,-55532,55532,0,1,777,777,2048
2048,2048,2048,2048,512,256,82,-237,194,2022,18000,2604,1,0,910,910,2045
2048,2048,2048,2048,512,256,-186,225,341,703,23630,1898,1,0,347,347,2048
2048,2048,2048,2048,512,256,-45,-103,264,1985,-192546,192546,0,1,951,951,2051
2048,2048,2048,2048,512,256,-143,-328,190,1362,20550,2742,1,0,655,655,2051
2048,2048,2048,2048,512,256,-39,316,203,7750,-72673,1848,1,0,151,116,2051
2048,2048,2048,2048,512,256,60,156,179,1020,-76050,76050,0,1,481,481,2045
2048,2048,2048,2048,512,256,-151,-307,220,1320,20689,2601,1,0,641,641,2051
2048,2048,2048,2048,512,256,-234,-157,359,31696,20200,2832,1,0,690,690,2048
2048,2048,2048,2048,512,256,115,85,494,1639,-4196,4196,0,1,814,814,2048
2048,2048,2048,2048,512,256,60,324,221,379,25370,2961,1,0,173,173,2045
2048,2048,2048,2048,512,256,-184,-108,350,2215,16750,2811,1,0,1035,1035,2048
2048,2048,2048,2048,512,256,214,175,404,1313,21020,2471,1,0,608,608,2048
2048,2048,2048,2048,512,256,237,299,354,1781,-98550,98550,0,1,794,794,2048
2048,2048,2048,2048,512,256,-352,23,259,682,23689,2765,1,0,341,341,2051
2048,2048,2048,2048,512,256,-54,70,123,770,-125614,125614,0,1,421,421,2051
2048,2048,2048,2048,512,256,284,-185,317,1093,22060,2665,1,0,504,504,2048
2048,2048,2048,2048,512,256,118,336,374,1553,-118913,118913,0,1,660,660,2048
2048,2048,2048,2048,512,256,162,273,226,742,23670,2661,1,0,343,343,2045
2048,2048,2048,2048,512,256,-26,-156,292,2189,-168474,168474,0,1,1035,1035,2048
2048,2048,2048,2048,512,256,-260,-58,473,9963,-69398,1893,1,0,930,894,2048
2048,2048,2048,2048,512,256,-120,-138,418,2139,16980,2754,1,0,1012,1012,2048
2048,2048,2048,2048,512,256,30,-346,133,1732,19550,2048,1,0,755,755,2045
2048,2048,2048,2048,512,256,-402,-33,207,1163,21660,2708,1,0,544,544,2051
2048,2048,2048,2048,512,256,285,238,73,2555,-14130,14130,0,1,1096,1096,2045
