armPos0,armPos1,armPos2,armPos3,armPos4,armPos5,targetPos0,targetPos1,targetPos2,Duration(micros),Score*1000,Distance*1000,Success,Collision,NbActions,NbIterationGegelati,MotorPos
3373,2643,2783,2718,512,256,-199,-153,252,1892,35110,2791,1,0,903,903,3373
158,2313,1588,2603,512,256,24,202,59,40113,-202774,202774,0,0,3414,3344,161
2773,1518,1368,1613,512,256,57,-56,170,1264,-82698,82698,0,1,689,689,2776
1593,1853,2333,2303,512,256,144,147,89,36074,-503226,503226,0,0,3414,3364,1593
3373,1203,1078,2568,512,256,-91,-328,224,639,-178857,178857,0,1,306,306,3373
1023,2093,1638,2058,512,256,-128,-28,473,3009,-131348,131348,0,1,1305,1305,1026
2198,1983,1793,2178,512,256,20,205,301,388081,-97841,97841,0,0,3414,2204,2201
343,1463,2133,1243,512,256,-48,-370,136,3415,-121077,121077,0,1,1466,1466,343
538,2358,1928,2798,512,256,242,143,37,4588,-77477,74903,0,1,407,393,541
1053,3008,2678,2643,512,256,160,200,48,31,-307216,307216,0,1,18,18,1053
1568,1333,1258,2208,512,256,50,435,125,170693,27420,2908,1,0,1672,942,1568
223,1818,1313,2638,512,256,-187,224,341,152599,-185901,185901,0,1,2324,1744,226
3453,1203,1858,1133,512,256,-156,-324,182,762,-232232,232232,0,1,353,353,3453
2128,1973,1873,1948,512,256,60,156,180,177445,-7466,6945,0,0,3414,2768,2128
3798,2073,2093,1823,512,256,-234,-160,360,421862,-12611,8120,0,0,3414,1949,3798
3493,1143,2173,2088,512,256,60,325,219,316026,-20600,20152,0,0,3414,2103,3493
3418,1853,2573,1108,512,256,215,175,402,1555,-275505,275505,0,1,527,527,3418
3668,1133,2793,2263,512,256,-352,21,259,4213,-2295,2935,1,0,1204,1199,3668
2483,1493,1593,1025,512,256,285,-182,319,1005,-358108,358108,0,1,538,538,2486
1828,2258,2498,2158,512,256,162,273,226,307458,5266,2915,1,0,2636,1264,1828
3988,1503,1148,2913,512,256,-257,-59,475,230,-286854,286854,0,1,144,144,3988
3633,1583,2138,1693,512,256,30,-346,134,340,-327768,327768,0,1,154,154,3636
1078,1048,2708,2658,512,256,285,238,74,328472,-380218,380218,0,0,3414,2054,1075
2118,1448,1468,2483,512,256,80,-157,378,950,-82078,82078,0,1,677,677,2121
1088,2908,2423,2938,512,256,391,130,75,31,-94449,94449,0,1,15,15,1088
688,2408,2413,1228,512,256,75,-212,376,2331,-80508,80508,0,1,1349,1349,691
2983,1153,2168,2853,512,256,96,120,484,835,-199941,199941,0,1,371,371,2986
938,1813,1253,2348,512,256,-103,194,338,2976,-119231,119231,0,1,773,768,941
3868,1328,1253,1943,512,256,-72,88,194,1479,-58209,58209,0,1,533,533,3868
658,1673,1478,2768,512,256,-11,312,275,233406,-8112,7076,0,0,3414,2268,658
3943,2128,1393,2913,512,256,193,-262,188,134,-194258,194258,0,1,104,104,3943
238,1588,2923,1513,512,256,341,49,337,52367,-33071,30615,0,1,1020,838,238
2623,1613,1128,2423,512,256,78,-339,29,205,-510358,510358,0,1,120,120,2623
3983,2223,2133,2068,512,256,35,-82,448,1069,-36576,36576,0,1,490,490,3983
428,1118,2913,1768,512,256,188,-342,82,787,-386765,386765,0,1,539,539,428
1968,2443,2373,3003,512,256,328,283,86,210,-295329,295329,0,1,164,164,1968
3378,1728,1793,1898,512,256,-175,102,164,10948,2958,2757,1,0,710,652,3378
2963,1793,1443,1998,512,256,290,51,253,93754,17550,2440,1,0,2659,2304,2963
1563,1388,1378,2368,512,256,-132,-161,206,1491,34890,2946,1,0,925,925,1563
3603,1583,2383,1148,512,256,91,40,508,673,-137184,137184,0,1,280,280,3603
1003,2448,2508,2478,512,256,190,47,119,175142,-152314,150237,0,1,2326,1331,1006
623,2603,2718,1378,512,256,-311,162,329,44772,2203,2980,1,0,1320,1118,626
2608,1248,1113,2263,512,256,73,-60,481,836,-293653,293653,0,1,331,331,2611
2313,1293,2768,2933,512,256,-238,117,415,867,-359604,359604,0,1,594,594,2316
3108,1848,2028,1593,512,256,137,-64,224,1207,-170522,170522,0,1,585,585,3111
3253,2383,2238,2083,512,256,-205,-199,392,347,41160,2804,1,0,298,298,3256
1333,1793,1288,1998,512,256,420,114,150,116892,3288,2830,1,0,2262,1689,1336
198,2473,2368,1828,512,256,-224,308,149,13134,-1842,2367,1,0,1215,1101,201
68,2453,2493,2548,512,256,297,182,267,157863,-20523,16808,0,1,2224,1505,71
693,2228,2253,1098,512,256,250,209,415,2378,-327456,327456,0,1,1499,1499,696
1923,1743,2653,1513,512,256,-37,136,172,106242,-7219,7219,0,0,3414,2754,1923
568,1178,2673,2133,512,256,-233,-102,250,2998,23340,2933,1,0,2080,2080,568
1813,1283,1618,1473,512,256,-149,181,90,6731,-757,2770,1,0,491,437,1813
3553,2383,3048,1803,512,256,264,-298,284,308,-307769,307769,0,1,181,181,3556
3183,1803,2783,2718,512,256,100,191,135,42289,-175249,175249,0,0,3414,3134,3183
1598,2383,3058,2273,512,256,185,217,78,253,-152563,152563,0,1,230,230,1598
2668,1803,1738,1428,512,256,-336,67,201,67113,2892,1792,1,0,637,365,2671
1903,2568,2313,2848,512,256,-232,-138,147,1712,33050,2394,1,0,1109,1109,1903
